Messgerät,Messwert,Person,Monat
Thermometer,3.4908728081497475,Bernd,Jan
Laser,28.745888839551657,Ada,Jan
Radiometer,13,Carina,Jan
Radiometer,36.45671667148159,Bernd,Jan
Radiometer,0,Carina,Jan
Laser,25.228824197470434,Bernd,Jan
Thermometer,12.088259019793334,Daniel,Jan
Radiometer,5.962894068477375,Ada,Jan
Laser,8.454360557198282,Daniel,Jan
Radiometer,15.700852555173494,Ada,Jan
Thermometer,10,Carina,Jan
Thermometer,96.12927582844736,Ada,Jan
Thermometer,34,Carina,Jan
Thermometer,49.50020222780078,Bernd,Jan
Laser,5.6560972648900805,Bernd,Jan
Radiometer,2.01849285872868,Daniel,Jan
Thermometer,30.60230029997495,Ada,Jan
Laser,66.67744601288467,Ada,Jan
Laser,4.812391943593536,Bernd,Jan
Radiometer,44.94723712793419,Bernd,Jan
Thermometer,1.8327336189707926,Daniel,Jan
Radiometer,1,Carina,Jan
Thermometer,57.46071289515009,Ada,Jan
Thermometer,74.14279370397394,Ada,Jan
Thermometer,85.77347740222181,Ada,Jan
Radiometer,27.11980536756591,Bernd,Jan
Laser,0.0,Daniel,Jan
Thermometer,27.306982791058932,Ada,Jan
Radiometer,48.79584242250725,Ada,Jan
Thermometer,49.03251447373942,Bernd,Jan
Thermometer,36.19898438498102,Ada,Jan
Thermometer,39.47532496204403,Daniel,Jan
Radiometer,2.7754120424200215,Daniel,Jan
Radiometer,70.96795265930685,Ada,Jan
Thermometer,1,Carina,Jan
Thermometer,33.69560762663512,Bernd,Jan
Radiometer,3.69509464043922,Daniel,Jan
Laser,38.608657507797815,Bernd,Jan
Radiometer,29.84146368432573,Ada,Jan
Thermometer,1,Carina,Jan
Radiometer,4.6833612966347395,Daniel,Jan
Laser,42.2198048174237,Ada,Jan
Thermometer,25,Carina,Jan
Thermometer,9.032501627642686,Ada,Jan
Radiometer,11.292915572209905,Bernd,Jan
Radiometer,55.830010829667465,Ada,Jan
Radiometer,28.01347160020263,Ada,Jan
Laser,39.91717685850244,Ada,Jan
Thermometer,19,Carina,Jan
Radiometer,6.259173550270189,Daniel,Jan
Laser,8,Carina,Jan
Radiometer,32,Carina,Jan
Thermometer,24,Carina,Jan
Radiometer,5.509379055306287,Daniel,Jan
Radiometer,9,Carina,Jan
Laser,46.545731374258786,Bernd,Jan
Radiometer,24.414678163921653,Daniel,Jan
Laser,30.77685427439705,Daniel,Jan
Radiometer,1,Carina,Jan
Laser,41.436822569804974,Ada,Jan
Thermometer,9.7264368529968,Bernd,Jan
Thermometer,38.8199336417838,Bernd,Jan
Radiometer,60.377436965273,Ada,Jan
Laser,19.52714901365026,Ada,Jan
Thermometer,32,Carina,Jan
Laser,33,Carina,Jan
Radiometer,0.7006883781623179,Daniel,Jan
Thermometer,42.78873965476381,Ada,Jan
Radiometer,0.7626086719342173,Ada,Jan
Radiometer,18,Carina,Jan
Radiometer,27,Carina,Jan
Thermometer,22.388092542081004,Bernd,Jan
Thermometer,22.90548652918303,Bernd,Jan
Radiometer,54.253167006860316,Ada,Jan
Laser,8.190232226614564,Bernd,Jan
Laser,32.39814724712496,Bernd,Jan
Laser,20.074964274170654,Daniel,Jan
Laser,0,Carina,Jan
Thermometer,19,Carina,Jan
Radiometer,10.323589100303227,Bernd,Jan
Laser,6,Carina,Jan
Thermometer,42.913774048353105,Ada,Jan
Radiometer,9.910172323496239,Daniel,Jan
Thermometer,24,Carina,Jan
Thermometer,22,Carina,Jan
Radiometer,11.118827328919389,Ada,Jan
Radiometer,98.16207596615426,Ada,Jan
Radiometer,58.62154201911637,Ada,Jan
Laser,31,Carina,Jan
Laser,97.33843018930602,Ada,Jan
Thermometer,40.529427922989996,Bernd,Jan
Thermometer,63.47104540918295,Ada,Jan
Radiometer,47.896431420568064,Bernd,Jan
Radiometer,17.173015806709728,Bernd,Jan
Laser,59.99700205015296,Ada,Jan
Laser,22,Carina,Jan
Radiometer,21,Carina,Jan
Radiometer,8,Carina,Jan
Laser,74.69447793837335,Ada,Jan
Laser,57.75569221938744,Ada,Jan
Radiometer,7.725230949338691,Bernd,Jan
Thermometer,12,Carina,Jan
Laser,3.12625222398712,Daniel,Jan
Thermometer,0.7250803798440888,Daniel,Jan
Thermometer,41.15912013093907,Bernd,Jan
Thermometer,8.271138013289098,Daniel,Jan
Laser,26,Carina,Jan
Laser,9.420091738624164,Bernd,Jan
Laser,16.48933161879484,Bernd,Jan
Thermometer,0,Carina,Jan
Laser,5.77817085939772,Daniel,Jan
Radiometer,7,Carina,Jan
Thermometer,7.605326512309551,Daniel,Jan
Thermometer,28.798331755835875,Daniel,Jan
Thermometer,3.1426896269601197,Daniel,Jan
Laser,4.72574446385019,Ada,Jan
Radiometer,9.047603377345409,Bernd,Jan
Radiometer,23,Carina,Jan
Radiometer,3.0221790669417308,Daniel,Jan
Laser,4.4910158922008,Ada,Jan
Radiometer,19,Carina,Jan
Thermometer,11.053198486690338,Daniel,Jan
Thermometer,13.606414456762533,Bernd,Jan
Thermometer,15,Carina,Jan
Laser,1.7445143072787772,Bernd,Jan
Laser,9.010404589441393,Daniel,Jan
Thermometer,22,Carina,Jan
Laser,11.202098734514914,Bernd,Jan
Radiometer,21.434335750220434,Daniel,Jan
Thermometer,18,Carina,Jan
Radiometer,6.887250588174487,Bernd,Jan
Radiometer,30.928058732497355,Bernd,Jan
Laser,11.989443696438602,Daniel,Jan
Laser,1,Carina,Jan
Laser,35,Carina,Jan
Radiometer,44.76869405562166,Daniel,Jan
Laser,43.94272882245478,Ada,Jan
Laser,1.3523194841925403,Daniel,Jan
Thermometer,5.928310299599252,Daniel,Jan
Laser,43.206767852468296,Bernd,Jan
Radiometer,25.359010904637884,Bernd,Jan
Laser,34.21000896736896,Ada,Jan
Laser,61.80656751893654,Ada,Jan
Thermometer,25,Carina,Jan
Laser,26.507772730490753,Bernd,Jan
Thermometer,0.0,Daniel,Feb
Laser,66.13585334142952,Ada,Feb
Radiometer,41.79639620419847,Bernd,Feb
Radiometer,47.43648347619375,Ada,Feb
Thermometer,20,Carina,Feb
Radiometer,7.377046876956857,Daniel,Feb
Radiometer,86.88169550002642,Ada,Feb
Thermometer,13,Carina,Feb
Laser,44.24155942069725,Daniel,Feb
Radiometer,29,Carina,Feb
Laser,52.61442505250563,Ada,Feb
Radiometer,2.24305675883012,Ada,Feb
Thermometer,14.942444878898211,Daniel,Feb
Radiometer,11.907409162444209,Daniel,Feb
Thermometer,3.76950788733717,Bernd,Feb
Thermometer,3.7061476649873093,Daniel,Feb
Laser,20.94170255096472,Bernd,Feb
Thermometer,48.515409248301495,Bernd,Feb
Laser,1.2827545086760834,Daniel,Feb
Radiometer,8.926319129285753,Bernd,Feb
Radiometer,44.652560064074336,Bernd,Feb
Radiometer,16.193231043765238,Bernd,Feb
Laser,14.707389735159172,Bernd,Feb
Laser,3.234128944586758,Daniel,Feb
Radiometer,0,Carina,Feb
Thermometer,1.0201806452566518,Daniel,Feb
Laser,31,Carina,Feb
Thermometer,91.3065064171218,Ada,Feb
Radiometer,32.75572690954416,Ada,Feb
Laser,8.718727355381334,Bernd,Feb
Radiometer,19,Carina,Feb
Laser,1.7666506231904022,Bernd,Feb
Laser,9,Carina,Feb
Radiometer,36.82454841176978,Ada,Feb
Thermometer,8.383106231488814,Bernd,Feb
Laser,19.725172832505848,Daniel,Feb
Laser,27.90436064494041,Bernd,Feb
Laser,5.83931111074093,Ada,Feb
Laser,33,Carina,Feb
Laser,44.15637291632888,Bernd,Feb
Thermometer,31.903640660839564,Daniel,Feb
Laser,0.04805481160452174,Daniel,Feb
Thermometer,24,Carina,Feb
Laser,1.6503851559160898,Bernd,Feb
Thermometer,19,Carina,Feb
Thermometer,24.363821735804613,Ada,Feb
Thermometer,75.26017951907463,Ada,Feb
Radiometer,27,Carina,Feb
Radiometer,19.292475361212986,Bernd,Feb
Laser,77.11791382500552,Ada,Feb
Laser,29.665800358134888,Ada,Feb
Laser,39.958220461117065,Daniel,Feb
Thermometer,46.8003453979436,Ada,Feb
Radiometer,16.629885181615155,Daniel,Feb
Radiometer,0.6746581585700375,Daniel,Feb
Laser,21.181106248929936,Daniel,Feb
Thermometer,80.16468660644566,Ada,Feb
Thermometer,23.217234178221908,Daniel,Feb
Thermometer,26.35527197514688,Bernd,Feb
Radiometer,9.229480106600596,Bernd,Feb
Laser,27.8571750781907,Ada,Feb
Thermometer,34.137473408941055,Ada,Feb
Laser,16.37455120733457,Bernd,Feb
Thermometer,62.772170248274165,Ada,Feb
Laser,39.36849679763923,Bernd,Feb
Radiometer,25.03483143041707,Ada,Feb
Radiometer,69.79640514584727,Ada,Feb
Radiometer,45.26900159079129,Ada,Feb
Thermometer,0.7883787645868424,Daniel,Feb
Radiometer,29,Carina,Feb
Laser,35.68199761273842,Bernd,Feb
Thermometer,21.83291370468488,Bernd,Feb
Radiometer,34,Carina,Feb
Thermometer,18,Carina,Feb
Thermometer,15,Carina,Feb
Radiometer,16,Carina,Feb
Thermometer,19,Carina,Feb
Radiometer,18,Carina,Feb
Thermometer,35.50238595880386,Ada,Feb
Thermometer,5,Carina,Feb
Laser,13,Carina,Feb
Thermometer,73.92835334564187,Ada,Feb
Thermometer,39.35104322246234,Daniel,Feb
Radiometer,32.02746913484194,Ada,Feb
Laser,30,Carina,Feb
Radiometer,46.4233373845148,Bernd,Feb
Radiometer,3.249886527731599,Daniel,Feb
Thermometer,8.499903551628352,Bernd,Feb
Thermometer,82.04369349208199,Ada,Feb
Radiometer,10.269407797230791,Daniel,Feb
Thermometer,14.09453536799219,Ada,Feb
Thermometer,30.45313964890154,Daniel,Feb
Thermometer,18.531138049371094,Bernd,Feb
Thermometer,36.03714815927161,Bernd,Feb
Thermometer,2.8888012386665327,Daniel,Feb
Laser,24.47985642001134,Daniel,Feb
Thermometer,7,Carina,Feb
Radiometer,25.313904585477832,Ada,Feb
Thermometer,32.533473845745746,Bernd,Feb
Laser,36.16882900629365,Bernd,Feb
Laser,11.818465473051331,Ada,Feb
Thermometer,12.080206343842836,Daniel,Feb
Thermometer,10,Carina,Feb
Thermometer,0.03603163632007744,Bernd,Feb
Laser,85.09899008766958,Ada,Feb
Radiometer,45.212772238746396,Bernd,Feb
Thermometer,13,Carina,Feb
Laser,7,Carina,Feb
Thermometer,15.218990664688736,Ada,Feb
Radiometer,1,Carina,Feb
Thermometer,18,Carina,Feb
Thermometer,1.9875900744801789,Daniel,Feb
Thermometer,89.26483728581984,Ada,Feb
Radiometer,31.28545404342068,Ada,Feb
Laser,12.524110649106607,Bernd,Feb
Laser,34,Carina,Feb
Thermometer,35,Carina,Feb
Thermometer,34,Carina,Feb
Laser,12.565608014340611,Bernd,Feb
Laser,3.7844040282259184,Ada,Feb
Radiometer,32.25234076973582,Bernd,Feb
Thermometer,11,Carina,Feb
Radiometer,37.67349699005217,Ada,Feb
Laser,46.304298587644425,Ada,Mär
Thermometer,44.61464524309173,Ada,Mär
Radiometer,27,Carina,Mär
Radiometer,27,Carina,Mär
Radiometer,30.489207481331714,Daniel,Mär
Radiometer,8.454864977228503,Daniel,Mär
Laser,9.244537041955647,Ada,Mär
Thermometer,33,Carina,Mär
Radiometer,19.191915860899776,Ada,Mär
Thermometer,15.768882874981475,Daniel,Mär
Thermometer,56.93312008594713,Ada,Mär
Radiometer,6.8190799199746905,Daniel,Mär
Thermometer,42.50863813385616,Bernd,Mär
Laser,68.42323310609014,Ada,Mär
Laser,0,Carina,Mär
Thermometer,29.725682974551898,Bernd,Mär
Radiometer,4.440662741222368,Daniel,Mär
Laser,27,Carina,Mär
Laser,7.081727323025854,Daniel,Mär
Radiometer,37.25004839228809,Ada,Mär
Thermometer,7,Carina,Mär
Thermometer,74.3283148577321,Ada,Mär
Radiometer,29.967329441534872,Bernd,Mär
Laser,47.45429722163108,Ada,Mär
Radiometer,26.693188526188333,Bernd,Mär
Radiometer,51.89961005096245,Ada,Mär
Thermometer,13.708640640395242,Daniel,Mär
Laser,23,Carina,Mär
Thermometer,32.40132106894207,Bernd,Mär
Laser,26,Carina,Mär
Laser,30.56149328476401,Bernd,Mär
Thermometer,29.671762129415967,Bernd,Mär
Thermometer,11.307299791865475,Daniel,Mär
Radiometer,10.389743807611845,Daniel,Mär
Laser,42.36511856493752,Bernd,Mär
Radiometer,30,Carina,Mär
Radiometer,35,Carina,Mär
Laser,2.8681161525814325,Daniel,Mär
Radiometer,80.57772841497591,Ada,Mär
Radiometer,13.247406038603676,Bernd,Mär
Laser,88.05505044882614,Ada,Mär
Thermometer,21.201428626931897,Ada,Mär
Laser,9,Carina,Mär
Radiometer,15.225770881364495,Daniel,Mär
Radiometer,56.5177323179327,Ada,Mär
Radiometer,0.0,Daniel,Mär
Laser,16.53117199811168,Bernd,Mär
Radiometer,4,Carina,Mär
Thermometer,88.37436013639048,Ada,Mär
Laser,42.12501272622396,Ada,Mär
Radiometer,6.932266469822329,Bernd,Mär
Radiometer,7.372266186959219,Ada,Mär
Laser,9.888315820165287,Daniel,Mär
Thermometer,32,Carina,Mär
Laser,1.348490239868938,Daniel,Mär
Laser,20.43463741368747,Bernd,Mär
Thermometer,20.638681053973315,Daniel,Mär
Laser,16.122700500813103,Daniel,Mär
Thermometer,81.03426328783713,Ada,Mär
Laser,18,Carina,Mär
Laser,73.57407249819087,Ada,Mär
Radiometer,20.123060414485426,Daniel,Mär
Thermometer,2.497852634907416,Ada,Mär
Laser,33.62423844522148,Bernd,Mär
Laser,26,Carina,Mär
Radiometer,31,Carina,Mär
Laser,2.8445424596526916,Daniel,Mär
Laser,31.35475836493316,Bernd,Mär
Laser,13.770294818531525,Ada,Mär
Laser,42.08504601523174,Ada,Mär
Laser,83.01299807329684,Ada,Mär
Thermometer,17.68863275219633,Daniel,Mär
Thermometer,30.40202264572661,Bernd,Mär
Thermometer,1.2477627771481123,Daniel,Mär
Thermometer,2.6450742227542676,Bernd,Mär
Radiometer,37.77887313739452,Bernd,Mär
Radiometer,60.57022623375272,Ada,Mär
Thermometer,16.203459763791255,Daniel,Mär
Laser,31.161725027519125,Bernd,Mär
Radiometer,37.86889676722412,Ada,Mär
Laser,0.5364986687864781,Ada,Mär
Thermometer,40.14254256352399,Ada,Mär
Thermometer,11,Carina,Mär
Radiometer,0.25547167435341356,Bernd,Mär
Thermometer,46.311579065984674,Daniel,Mär
Thermometer,0.7148615797810787,Bernd,Mär
Radiometer,0.08851416229709763,Daniel,Mär
Laser,32,Carina,Mär
Thermometer,2.943775257120751,Daniel,Mär
Laser,5.4382221787329605,Daniel,Mär
Laser,20,Carina,Mär
Thermometer,13.319197294050355,Ada,Mär
Radiometer,17.620784227438335,Bernd,Mär
Thermometer,15.715303919296966,Daniel,Mär
Thermometer,29.799900746466367,Bernd,Mär
Laser,32,Carina,Mär
Thermometer,1.292535871937106,Bernd,Mär
Laser,21,Carina,Mär
Thermometer,8.45929437854036,Bernd,Mär
Laser,28,Carina,Mär
Laser,29,Carina,Mär
Laser,18,Carina,Mär
Radiometer,31.899194243864937,Ada,Mär
Radiometer,1,Carina,Mär
Laser,15.886055919255499,Bernd,Mär
Radiometer,12.47179255901304,Bernd,Mär
Thermometer,38.894765701522225,Bernd,Mär
Thermometer,9,Carina,Mär
Radiometer,61.92803402483842,Ada,Mär
Laser,4.534182028696535,Daniel,Mär
Thermometer,7,Carina,Apr
Laser,9,Carina,Apr
Thermometer,29,Carina,Apr
Laser,35.81919984993596,Daniel,Apr
Laser,12,Carina,Apr
Thermometer,26,Carina,Apr
Radiometer,13,Carina,Apr
Radiometer,76.07917752518722,Ada,Apr
Radiometer,25,Carina,Apr
Radiometer,9.179978150896645,Daniel,Apr
Laser,12.222071321868702,Daniel,Apr
Radiometer,14,Carina,Apr
Radiometer,33,Carina,Apr
Thermometer,16,Carina,Apr
Laser,17,Carina,Apr
Laser,30,Carina,Apr
Radiometer,13.51969552305124,Bernd,Apr
Thermometer,5.3200544271448305,Daniel,Apr
Radiometer,4.759628392550781,Daniel,Apr
Thermometer,11.721704130316901,Bernd,Apr
Laser,9.616715647310226,Ada,Apr
Laser,38.48418095618397,Ada,Apr
Radiometer,17,Carina,Apr
Thermometer,33,Carina,Apr
Laser,25.77544274226315,Bernd,Apr
Thermometer,8.559697536764588,Ada,Apr
Laser,64.68656120474323,Ada,Apr
Radiometer,70.65122756578269,Ada,Apr
Laser,26,Carina,Apr
Radiometer,35,Carina,Apr
Laser,47.7053682254823,Ada,Apr
Laser,53.23256240595568,Ada,Apr
Radiometer,28.764491198330976,Bernd,Apr
Laser,23,Carina,Apr
Thermometer,32,Carina,Apr
Thermometer,58.93880265290631,Ada,Apr
Laser,9.04678698563511,Daniel,Apr
Radiometer,8,Carina,Apr
Laser,34.4967071234358,Bernd,Apr
Thermometer,4,Carina,Apr
Laser,14.050866453780047,Bernd,Apr
Thermometer,15.873071575530805,Daniel,Apr
Laser,2,Carina,Apr
Radiometer,99.37249101846024,Ada,Apr
Thermometer,38.35214102496266,Ada,Apr
Laser,6.743876934873427,Ada,Apr
Thermometer,5.784271145836495,Ada,Apr
Thermometer,19.299292791863575,Daniel,Apr
Radiometer,27.126771436594385,Daniel,Apr
Radiometer,9.396603615220494,Daniel,Apr
Radiometer,13.22886946678815,Bernd,Apr
Laser,39.849361398382484,Bernd,Apr
Laser,40.11020224328298,Bernd,Apr
Laser,33,Carina,Apr
Laser,28,Carina,Apr
Radiometer,34.69779081405353,Daniel,Apr
Radiometer,11.857197887821961,Daniel,Apr
Thermometer,29.77732030237073,Bernd,Apr
Radiometer,21.208213316938146,Bernd,Apr
Thermometer,2.4277385001734615,Daniel,Apr
Thermometer,26,Carina,Apr
Laser,3.286214173475778,Daniel,Apr
Radiometer,6.171694050224719,Bernd,Apr
Laser,9,Carina,Apr
Radiometer,38.272883730157176,Bernd,Apr
Thermometer,42.62639712157276,Ada,Apr
Radiometer,3.354573637657669,Daniel,Apr
Laser,12.25249522540982,Ada,Apr
Thermometer,22,Carina,Apr
Radiometer,0.5304015871163972,Daniel,Apr
Laser,27.015664507606107,Daniel,Apr
Thermometer,29,Carina,Apr
Thermometer,24,Carina,Apr
Radiometer,5,Carina,Apr
Radiometer,26.21233299696868,Ada,Apr
Laser,4.082991344193654,Bernd,Apr
Radiometer,5.744987253781519,Bernd,Apr
Thermometer,0,Carina,Apr
