Messgerät,Messwert,Person,Monat
Radiometer,16.78456005360434,Daniel,Apr
Radiometer,84.80269973125527,Ada,Apr
Thermometer,4,Carina,Apr
Thermometer,32.39481891149909,Ada,Apr
Radiometer,63.90508535308569,Ada,Apr
Laser,2,Carina,Apr
Radiometer,1.2201994363851554,Bernd,Apr
Laser,0,Carina,Apr
Thermometer,3,Carina,Apr
Radiometer,32,Carina,Apr
Thermometer,85.65635274640738,Ada,Apr
Laser,0,Carina,Apr
Laser,8.147519881650862,Bernd,Apr
Thermometer,45.920774233062566,Ada,Apr
Radiometer,8.772633700118353,Daniel,Apr
Laser,2.1009477918458854,Daniel,Apr
Laser,37.61027261243398,Bernd,Apr
Thermometer,83.13966230226518,Ada,Apr
Laser,25,Carina,Apr
Radiometer,36.33857818501145,Bernd,Apr
Radiometer,21,Carina,Apr
Thermometer,8.053797084491976,Bernd,Apr
Laser,9.982107171701362,Daniel,Apr
Radiometer,0.12488440312821258,Daniel,Apr
Thermometer,0.5000561793313985,Bernd,Apr
Thermometer,27,Carina,Apr
Thermometer,5,Carina,Apr
Thermometer,3.4057085486991907,Daniel,Apr
Laser,3,Carina,Apr
Radiometer,9.719996255622068,Daniel,Apr
Thermometer,82.90546662198689,Ada,Apr
Radiometer,14.854511191252872,Daniel,Apr
Thermometer,18,Carina,Apr
Laser,16.18179990969262,Daniel,Apr
Radiometer,36.282131896215134,Daniel,Apr
Thermometer,62.08770112857028,Ada,Apr
Radiometer,2.2236165861088897,Ada,Apr
Laser,35.73634452486424,Bernd,Apr
Radiometer,31,Carina,Apr
Thermometer,23,Carina,Apr
Radiometer,0.0,Daniel,Apr
Thermometer,1.4499403622332485,Ada,Apr
Thermometer,8.9822162615116,Bernd,Apr
Radiometer,40.026833187083355,Ada,Apr
Radiometer,18,Carina,Apr
Radiometer,88.05175452687361,Ada,Apr
Thermometer,54.255016531616526,Ada,Apr
Radiometer,11.061406227431803,Ada,Apr
Laser,27.953781772143326,Ada,Apr
Thermometer,50.05154812567791,Ada,Apr
Thermometer,19.597216064916644,Daniel,Apr
Radiometer,13,Carina,Apr
Thermometer,51.48762825410289,Ada,Apr
Thermometer,6.807841594914532,Bernd,Apr
Laser,15,Carina,Apr
Thermometer,16.826890645923203,Bernd,Apr
Thermometer,14,Carina,Apr
Laser,14.636903040698346,Ada,Apr
Radiometer,16.733814791112316,Bernd,Apr
Thermometer,44.11344587784099,Bernd,Apr
Thermometer,23.99368169580066,Ada,Apr
Laser,17,Carina,Apr
Radiometer,0.0,Daniel,Apr
Thermometer,20,Carina,Apr
Thermometer,17.867944398042056,Bernd,Apr
Radiometer,9.53836753734905,Daniel,Mai
Radiometer,45.536377677665655,Bernd,Mai
Thermometer,26,Carina,Mai
Radiometer,22.27041692497636,Daniel,Mai
Radiometer,24,Carina,Mai
Radiometer,2.636283124133981,Daniel,Mai
Radiometer,29.130723813988613,Daniel,Mai
Radiometer,24,Carina,Mai
Radiometer,20.478334747106253,Ada,Mai
Laser,70.26521516437899,Ada,Mai
Radiometer,38.75636565283085,Bernd,Mai
Laser,31.67964053336882,Bernd,Mai
Laser,18.93919541007731,Daniel,Mai
Radiometer,24.01116118473958,Bernd,Mai
Thermometer,36.41853354025928,Bernd,Mai
Thermometer,5.796065605476381,Daniel,Mai
Laser,0,Carina,Mai
Laser,21,Carina,Mai
Laser,25,Carina,Mai
Laser,12,Carina,Mai
Thermometer,54.9897450112953,Ada,Mai
Radiometer,35,Carina,Mai
Radiometer,4.121523459983163,Daniel,Mai
Thermometer,1.4545385880878339,Daniel,Mai
Laser,28,Carina,Mai
Thermometer,49.575156853194386,Bernd,Mai
Thermometer,49.988263851850455,Bernd,Mai
Radiometer,4.340878273984866,Bernd,Mai
Radiometer,13.95994513217445,Daniel,Mai
Laser,27.831303915061014,Bernd,Mai
Radiometer,0.93419532157642,Daniel,Mai
Radiometer,47.07164659383712,Ada,Mai
Thermometer,44.224989389619004,Ada,Mai
Laser,12.256908812713482,Daniel,Mai
Radiometer,40.012846564977636,Bernd,Mai
Thermometer,2.460758479983768,Daniel,Mai
Radiometer,2,Carina,Mai
Thermometer,1,Carina,Mai
Thermometer,11.884765098202882,Bernd,Mai
Radiometer,38.082443841648775,Bernd,Mai
Radiometer,4.280469330128966,Ada,Mai
Laser,35.87375740594469,Bernd,Mai
Laser,0.5666498971922862,Daniel,Mai
Radiometer,23.440232335882694,Bernd,Mai
Radiometer,29.65721353841575,Daniel,Mai
Laser,39.360314264592425,Daniel,Mai
Laser,3.174837960033816,Ada,Mai
Thermometer,44.85486003570839,Ada,Mai
Laser,29.750590870175188,Ada,Mai
Laser,38.074652766099234,Bernd,Mai
Radiometer,2,Carina,Mai
Thermometer,7.771330049695794,Daniel,Mai
Thermometer,23.45470122709766,Daniel,Jun
Laser,37.19397970717539,Bernd,Jun
Thermometer,9.966114739906567,Bernd,Jun
Radiometer,6,Carina,Jun
Radiometer,3.8462455031484497,Daniel,Jun
Thermometer,93.39728038547885,Ada,Jun
Radiometer,56.10258800032666,Ada,Jun
Laser,64.749476985504,Ada,Jun
Radiometer,9.74469455372837,Daniel,Jun
Laser,43.18430294362218,Ada,Jun
Radiometer,46.48939297352344,Bernd,Jun
Laser,21.05686911693192,Ada,Jun
Radiometer,96.56037258309745,Ada,Jun
Thermometer,23.679917124426087,Daniel,Jun
Laser,10,Carina,Jun
Radiometer,25.3257440301098,Ada,Jun
Radiometer,3,Carina,Jun
Laser,38.954265130579,Daniel,Jun
Thermometer,15.812327613290089,Ada,Jun
Laser,74.63178908665445,Ada,Jun
Radiometer,1.1323611077720952,Ada,Jun
Laser,4.207621619109175,Daniel,Jun
Thermometer,0.0,Daniel,Jun
Radiometer,47.33009697493619,Bernd,Jun
Laser,36.18909106235934,Bernd,Jun
Thermometer,4.576049047413247,Daniel,Jun
Thermometer,28,Carina,Jun
Radiometer,77.20063630063075,Ada,Jun
Radiometer,22,Carina,Jun
Radiometer,33.22645234738121,Daniel,Jun
Radiometer,15,Carina,Jun
Laser,35,Carina,Jun
Laser,3.9777225427953815,Daniel,Jun
Thermometer,24.29897024902451,Ada,Jun
Radiometer,34,Carina,Jun
Laser,22.862151613275554,Bernd,Jun
Thermometer,67.7363752651199,Ada,Jun
Thermometer,8.48236958917608,Bernd,Jun
Radiometer,14.811660156762041,Daniel,Jun
Radiometer,5.028744835143607,Daniel,Jun
Radiometer,97.56473360214916,Ada,Jun
Radiometer,27,Carina,Jun
Thermometer,11.091639615023164,Ada,Jun
Radiometer,11.900858185193993,Daniel,Jun
Thermometer,16,Carina,Jun
Radiometer,93.83232265180654,Ada,Jun
Laser,46.58813493218591,Ada,Jun
Laser,3.0287379066783693,Daniel,Jun
Thermometer,73.34646920491576,Ada,Jun
Laser,34.02173331139302,Daniel,Jun
Laser,80.22846798931546,Ada,Jun
Radiometer,10.751038002200284,Daniel,Jun
Laser,41.284333604148785,Bernd,Jun
Laser,5.53030051847354,Daniel,Jun
Thermometer,85.61042765805706,Ada,Jun
Laser,24,Carina,Jun
Radiometer,13.409613994413949,Ada,Jun
Thermometer,45.81052773754006,Bernd,Jun
Thermometer,0.6966689394953574,Daniel,Jun
Radiometer,0.7208024526284229,Daniel,Jun
Thermometer,24.058493223056466,Bernd,Jun
Radiometer,18.198764666725314,Bernd,Jun
Radiometer,2.2506182158981893,Daniel,Jun
Thermometer,4,Carina,Jun
Laser,34.14046535157445,Ada,Jun
Thermometer,62.92351629013597,Ada,Jun
Thermometer,24.863535828380144,Bernd,Jun
Radiometer,19.53407067901273,Bernd,Jun
Thermometer,29,Carina,Jun
Laser,11,Carina,Jun
Laser,10,Carina,Jun
Thermometer,2.206173841030312,Bernd,Jun
Laser,44.78412105956395,Ada,Jun
Thermometer,2,Carina,Jun
Radiometer,34,Carina,Jun
Laser,16,Carina,Jun
Radiometer,23,Carina,Jun
Thermometer,14,Carina,Jun
Thermometer,0.401164587797187,Bernd,Jun
Radiometer,13.884065806445598,Daniel,Jun
Thermometer,17.24239497359166,Bernd,Jun
Thermometer,47.7596648678982,Bernd,Jun
Laser,20.619431806350242,Bernd,Jun
Laser,10.626940877934487,Daniel,Jun
Radiometer,32.58757181635538,Bernd,Jun
Thermometer,17.44082842257345,Bernd,Jun
Thermometer,15.566018634995132,Daniel,Jun
Thermometer,45.00207775814884,Ada,Jun
Thermometer,8.102216510326087,Daniel,Jun
Thermometer,27.879713724552584,Bernd,Jun
Laser,8.424823778572389,Ada,Jun
Radiometer,31.434781095238794,Bernd,Jun
Laser,5.5766956978804405,Ada,Jun
Radiometer,16.235286022226646,Ada,Jun
Laser,27.892901583254556,Daniel,Jun
Radiometer,15,Carina,Jun
Laser,33.31882537658197,Bernd,Jun
Radiometer,1,Carina,Jun
Thermometer,24,Carina,Jun
Laser,28.472752304501704,Daniel,Jun
Radiometer,6,Carina,Jun
Laser,35,Carina,Jun
Thermometer,35,Carina,Jun
Laser,5,Carina,Jun
Thermometer,25.18176236347874,Daniel,Jun
Laser,7.871216786263336,Ada,Jun
Radiometer,40.83557741310811,Bernd,Jun
Radiometer,15.316904129604769,Daniel,Jun
Radiometer,37.74954604392682,Ada,Jun
Radiometer,40.811247516823045,Bernd,Jun
Laser,17.275288722494363,Daniel,Jun
Laser,40.226456496433684,Ada,Jun
Laser,40.375011973253415,Bernd,Jun
Radiometer,4.61542987177625,Daniel,Jun
Radiometer,1.424091521873407,Daniel,Jun
Radiometer,2.6819481688696145,Daniel,Jun
Laser,40.87064922206306,Bernd,Jun
Radiometer,0.9823152751661685,Daniel,Jun
Thermometer,36.7007999522455,Bernd,Jun
Laser,19.617753745341787,Bernd,Jun
Laser,30,Carina,Jun
Thermometer,6.114062789821789,Bernd,Jun
Thermometer,12,Carina,Jun
Laser,86.25489812219523,Ada,Jun
Radiometer,42.67420574657322,Ada,Jun
Thermometer,22.929668763786758,Bernd,Jun
Radiometer,61.36060779087047,Ada,Jun
Radiometer,23.0406145802974,Ada,Jun
Radiometer,9.142538465009961,Daniel,Jun
Radiometer,27,Carina,Jun
Laser,30.340516898486744,Daniel,Jun
Radiometer,1.986147087212209,Daniel,Jun
Thermometer,68.78826406878203,Ada,Jun
Laser,31,Carina,Jun
Radiometer,92.37786675516158,Ada,Jun
Radiometer,78.19217279067546,Ada,Jun
Radiometer,11.950670288148682,Daniel,Jun
Laser,28.71954275766907,Ada,Jun
Thermometer,66.26057591362067,Ada,Jun
Laser,5,Carina,Jun
Laser,14.036753629377463,Ada,Jun
Laser,8.268001628441088,Daniel,Jun
Thermometer,0.968956913182295,Bernd,Jun
Thermometer,0.5924402686949604,Ada,Jun
Laser,18.052938941591545,Bernd,Jun
Radiometer,94.21599169780161,Ada,Jul
Radiometer,10.894955553202944,Bernd,Jul
Laser,21.51161639143528,Daniel,Jul
Laser,15.831764389614376,Daniel,Jul
Laser,89.47939438421668,Ada,Jul
Thermometer,35.23538048265882,Ada,Jul
Laser,22,Carina,Jul
Laser,6.893982698222362,Bernd,Jul
Thermometer,30.131136026300553,Bernd,Jul
Laser,18.130099653553376,Ada,Jul
Radiometer,0.12600851135324165,Daniel,Jul
Laser,5.073646028507319,Daniel,Jul
Thermometer,99.73524930388663,Ada,Jul
Radiometer,5.584239719636946,Daniel,Jul
Thermometer,93.3675793212461,Ada,Jul
Radiometer,12,Carina,Jul
Thermometer,15.669896709189935,Ada,Jul
Laser,31,Carina,Jul
Laser,27.48324932966762,Bernd,Jul
Radiometer,14.291042950956006,Bernd,Jul
Thermometer,41.64272671681704,Daniel,Jul
Radiometer,42.25652141759279,Ada,Jul
Thermometer,11,Carina,Jul
Radiometer,9,Carina,Jul
Thermometer,9,Carina,Jul
Thermometer,27.21182159282497,Bernd,Jul
Laser,27.309330383580157,Daniel,Jul
Thermometer,3.8570137297637292,Daniel,Jul
Thermometer,19.494008418097458,Bernd,Jul
Radiometer,10,Carina,Jul
Radiometer,13,Carina,Jul
Laser,45.280670210269605,Bernd,Jul
Laser,34,Carina,Jul
Thermometer,2.2130494932985467,Daniel,Jul
Radiometer,9.627750202103364,Bernd,Jul
Thermometer,2.8850241984919807,Daniel,Jul
Thermometer,4.6039380652622395,Daniel,Jul
Radiometer,6,Carina,Jul
Laser,80.22924364810973,Ada,Jul
Laser,14,Carina,Jul
Laser,42.394753485582584,Ada,Jul
Radiometer,3,Carina,Jul
Thermometer,35.821302382134334,Bernd,Jul
Laser,42.434911037453595,Bernd,Jul
Radiometer,47.69490485711068,Ada,Jul
Thermometer,68.31676358152788,Ada,Jul
Laser,22.161976906978254,Ada,Jul
Laser,61.72525143347839,Ada,Jul
Radiometer,19.80944657230997,Bernd,Jul
Radiometer,6.533432327225347,Bernd,Jul
Thermometer,2.7982102772895976,Daniel,Jul
Thermometer,18,Carina,Jul
Thermometer,45.744351950418775,Bernd,Jul
Laser,33,Carina,Jul
Thermometer,6,Carina,Jul
Thermometer,44.23109698362187,Bernd,Jul
Thermometer,67.46110530752684,Ada,Jul
Thermometer,33.51569724975917,Bernd,Jul
Thermometer,32,Carina,Jul
Thermometer,26.370518763078525,Bernd,Jul
Laser,61.71424591436515,Ada,Jul
Thermometer,91.73562790239768,Ada,Jul
Laser,62.57665068130409,Ada,Jul
Thermometer,48.449069418155645,Bernd,Jul
Radiometer,38.92634119533806,Bernd,Jul
Thermometer,60.56057772274299,Ada,Jul
Radiometer,7.674645358145318,Daniel,Jul
Thermometer,25,Carina,Jul
Radiometer,23.0240088258164,Ada,Jul
Laser,39.06204789413643,Bernd,Jul
Thermometer,12,Carina,Jul
Thermometer,9,Carina,Jul
Laser,16.252644060369835,Daniel,Jul
Radiometer,0.19562221921514134,Bernd,Jul
Radiometer,7.968283204010673,Ada,Jul
Laser,31.472619108242906,Ada,Jul
Laser,8.720430443311521,Ada,Aug
Thermometer,8.673340104505101,Daniel,Aug
Thermometer,0.0,Daniel,Aug
Thermometer,20.96382383944036,Bernd,Aug
Laser,14,Carina,Aug
Laser,17,Carina,Aug
Radiometer,26.983085191688726,Ada,Aug
Radiometer,6.1382202933041805,Bernd,Aug
Radiometer,29.58209497913135,Bernd,Aug
Radiometer,22.27952772233247,Bernd,Aug
Radiometer,27.60721410449004,Daniel,Aug
Radiometer,21,Carina,Aug
Thermometer,37.95353076562778,Ada,Aug
Laser,14,Carina,Aug
Radiometer,43.42584712550138,Bernd,Aug
Thermometer,69.78773466560196,Ada,Aug
Laser,37.80413812240728,Bernd,Aug
Laser,46.40904453955548,Bernd,Aug
Radiometer,6.513455299663212,Daniel,Aug
Thermometer,45.505787428163636,Ada,Aug
Laser,35.01533480765768,Ada,Aug
Laser,30,Carina,Aug
Laser,22.80035163422445,Bernd,Aug
Radiometer,81.48954874201803,Ada,Aug
Thermometer,37.89117496477937,Bernd,Aug
Laser,73.50663572801245,Ada,Aug
Laser,89.61612451358327,Ada,Aug
Thermometer,14.763449937376672,Daniel,Aug
Thermometer,25.321328165990284,Daniel,Aug
Laser,35.044210056765955,Bernd,Aug
Radiometer,0.3727497710634964,Daniel,Aug
Radiometer,15.778436464596757,Bernd,Aug
Radiometer,4,Carina,Aug
Radiometer,3.1044001242863715,Bernd,Aug
Radiometer,14.040481188372716,Daniel,Aug
Thermometer,39.73606076699651,Ada,Aug
Laser,12.019919381390082,Bernd,Aug
Thermometer,75.72763887793563,Ada,Aug
Thermometer,5.494606443112304,Ada,Aug
Thermometer,4.570981360439511,Daniel,Aug
Radiometer,87.71763381380082,Ada,Aug
Thermometer,2.867430311983527,Daniel,Aug
Thermometer,72.8810067685725,Ada,Aug
Laser,27.55267382112157,Bernd,Aug
Radiometer,97.12899597693834,Ada,Aug
Thermometer,3,Carina,Aug
Laser,0.5475289021440533,Daniel,Aug
Radiometer,28,Carina,Aug
Laser,18.75978646087803,Bernd,Aug
Laser,26,Carina,Aug
Radiometer,23.178711062042726,Daniel,Aug
Thermometer,2.437587610525817,Daniel,Aug
Thermometer,17,Carina,Aug
Laser,34.3109786876541,Daniel,Aug
Radiometer,36.42316651980574,Bernd,Aug
Laser,9,Carina,Aug
Thermometer,34,Carina,Aug
Thermometer,5,Carina,Aug
Thermometer,17,Carina,Aug
Laser,43.98448049982123,Bernd,Aug
Thermometer,66.30126514836422,Ada,Aug
Thermometer,2.3844527827468767,Daniel,Aug
Thermometer,44.564328265329955,Daniel,Aug
Laser,16.562283207437638,Bernd,Aug
Laser,15.984595328303875,Bernd,Aug
Radiometer,22,Carina,Aug
Radiometer,30.01625606222209,Bernd,Aug
Radiometer,1.8303585169438419,Bernd,Aug
Radiometer,87.82380091207447,Ada,Aug
Radiometer,37.19474655609966,Bernd,Aug
Laser,6.151071522710233,Bernd,Aug
Thermometer,34,Carina,Aug
Laser,11,Carina,Aug
Laser,8.185978632671782,Daniel,Aug
Radiometer,33,Carina,Aug
Radiometer,7.080615287863362,Daniel,Sep
Laser,46.13267003703383,Ada,Sep
Radiometer,35.944295129457856,Ada,Sep
Radiometer,0.0,Daniel,Sep
Radiometer,32.35452886829534,Bernd,Sep
Laser,8.672852542275267,Ada,Sep
Radiometer,5.268940604081824,Daniel,Sep
Thermometer,85.88378480072,Ada,Sep
Laser,0.09523487289043153,Daniel,Sep
Radiometer,5.116382552128576,Daniel,Sep
Radiometer,10.512808723914075,Daniel,Sep
Thermometer,24,Carina,Sep
Radiometer,41.49768785946646,Bernd,Sep
Laser,49.08828510790989,Ada,Sep
Thermometer,79.71964282729876,Ada,Sep
Radiometer,0.0,Daniel,Sep
Laser,19,Carina,Sep
Radiometer,10,Carina,Sep
Laser,35,Carina,Sep
Thermometer,11.105215622473366,Daniel,Sep
Laser,51.46433621053394,Ada,Sep
Laser,17.94756462701988,Daniel,Sep
Thermometer,47.94288276374128,Ada,Sep
Radiometer,27.599044087295088,Bernd,Sep
Radiometer,97.12825478994188,Ada,Sep
Laser,46.31369587668974,Bernd,Sep
Radiometer,17.1696896696625,Daniel,Sep
Laser,23,Carina,Sep
Radiometer,0.9858417902074759,Daniel,Sep
Radiometer,45.05279051793715,Daniel,Sep
Radiometer,39.20994213879517,Bernd,Sep
Laser,93.80727656431237,Ada,Sep
Thermometer,28.568197759828422,Daniel,Sep
Thermometer,2.334545055144349,Bernd,Sep
Thermometer,10,Carina,Sep
Laser,18,Carina,Sep
Thermometer,14,Carina,Sep
Thermometer,46.0702452694435,Bernd,Sep
